Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
130,AS3SVGRenderer,106,27,106,19,2012-09-07T23:37:09Z,2016-04-13T13:30:12Z,6357,An AS3 SVG Renderer for Flash Player.,ActionScript,https://github.com/lucaslorentz/AS3SVGRenderer
131,as3commons-collections,105,19,105,3,2011-04-20T08:16:19Z,2011-09-19T16:47:35Z,6000,ActionScript Collections Framework,ActionScript,https://github.com/AS3Commons/as3commons-collections
132,IsoHill-Game-Engine,103,29,103,1,2011-11-03T05:21:21Z,2012-08-30T19:45:39Z,4723,"IsoHill is a new isometric engine for Flash Player 11 [molehill] built on top of the open 2D framework Starling. Features: Plugins - engine-wide modifications, Includes a TMX [CVS export] parser, Components - dynamic logic can be added and removed from IsoSprites, Virtually unlimited layers, Anti-aliasing of isometric tiles, deterministic framework, Mipmapping, and under BSD license",ActionScript,https://github.com/jadbox/IsoHill-Game-Engine
133,starling-builder-editor,103,39,103,3,2015-09-24T18:34:26Z,2022-02-04T13:49:39Z,71813,,ActionScript,https://github.com/mindjolt/starling-builder-editor
134,navigator-as3,103,16,103,1,2010-05-18T15:00:39Z,2013-09-12T17:19:57Z,3152,A tiny yet powerful library to deal with navigation and flow in your ActionScript projects,ActionScript,https://github.com/biggerboat/navigator-as3
135,dashas,102,30,102,14,2014-02-19T09:22:40Z,2016-06-21T11:13:49Z,21239,MPEG-DASH player written in ActionScript ,ActionScript,https://github.com/castlabs/dashas
136,away3d-examples-fp11,101,68,101,7,2011-09-03T22:54:44Z,2015-05-29T00:36:10Z,143475,Actionscript examples for use with the Away3D engine for Flash Player 11,ActionScript,https://github.com/away3d/away3d-examples-fp11
137,DMT,101,13,101,9,2012-10-02T21:11:44Z,2016-06-18T20:38:11Z,1370,Dynamically Mapping Textures,ActionScript,https://github.com/XTDStudios/DMT
138,firetype,100,11,100,6,2013-04-18T10:00:35Z,2015-09-30T22:08:52Z,2501,Actionscript 3 library to parse OpenType fonts and render them using Stage3D,ActionScript,https://github.com/MaxDidIt/firetype
139,PSD2SWF,100,46,100,2,2013-03-01T07:11:19Z,2014-05-24T01:19:06Z,14865,PSD to SWF converter,ActionScript,https://github.com/kramerzhang/PSD2SWF
140,FlashAni,100,21,100,0,2018-08-12T23:24:43Z,2019-11-05T03:52:32Z,9595,Flash Animation template,ActionScript,https://github.com/LePtC/FlashAni
141,blooddy_crypto,94,26,94,15,2011-02-15T14:40:04Z,2022-02-25T12:39:22Z,1399,"ActionScript (AS3) library for processing binary data. This library contains MD5, SHA-1, SHA-2 ( SHA-224 и SHA-256 ), Base64, CRC32 algorithms, JSON encoder & decoder as well as PNG and JPEG encoders.",ActionScript,https://github.com/blooddy/blooddy_crypto
142,las3r,94,9,94,9,2008-09-14T19:59:49Z,2011-01-29T21:33:18Z,9356,A lisp compiler for the AVM2.,ActionScript,https://github.com/aemoncannon/las3r
143,as3-crypto,94,46,94,17,2011-09-21T21:33:33Z,2017-06-18T19:38:19Z,4996,Fork of Henri Torgemane's excellent as3 cryptography library,ActionScript,https://github.com/timkurvers/as3-crypto
144,as3sfxr,94,6,94,4,2015-03-14T15:32:47Z,2015-03-14T16:11:47Z,596,"A port of sfxr from C++ to AS3, using the new sound and file capabilities of Flash Player 10.",ActionScript,https://github.com/SFBTom/as3sfxr
145,flexpaper,93,43,93,59,2015-06-19T02:17:35Z,2016-09-28T06:55:25Z,34880,FlexPaper Flex SDK. This project provides a light weight web based PDF viewer component enabling documents be viewed without having any PDF reader software installed. This project provides both Flex library and stand-alone web version. For more information see https://flowpaper.com,ActionScript,https://github.com/flexpaper/flexpaper
146,521266750_qq_com,93,89,93,1,2015-05-21T03:46:43Z,2016-11-05T11:44:45Z,34101,massive multiplayer platform for poker online game,ActionScript,https://github.com/wdmir/521266750_qq_com
147,HydraP2P,92,18,92,1,2010-07-22T00:01:22Z,2011-04-18T19:05:02Z,646,HydraP2P is an ActionScript 3 library aiming to simplify the peer-to-peer API introduced in Flash Player 10.1,ActionScript,https://github.com/devboy/HydraP2P
148,DAME,92,29,92,5,2012-07-29T21:11:45Z,2014-01-16T04:16:14Z,3006,Deadly Alien Map Editor - for 2D and isometric games.,ActionScript,https://github.com/XanderXevious/DAME
149,Flash2Cocos2D,92,31,92,3,2012-03-15T16:51:11Z,2019-05-21T19:38:37Z,62061,Library to import animations made in Flash to Cocos2D,ActionScript,https://github.com/TheDamArmada/Flash2Cocos2D
150,angular-base,92,40,92,0,2017-10-21T06:46:45Z,2018-01-22T15:45:41Z,807,angular-base是一个以angular5.2为基础，面向未来的项目。 整合jQuary、bootStrap等前端常用技术， 集成阿里，饿了么团队，谷歌等开箱即用的开源组件库， 同时支持手机、pc进行多种格式和多种协议视频播放功能。 使前端完全组件化，模块化。 终极目的是让项目开发像搭积木一样，需要什么先找“积木”，如果没有则自己造一个“积木”，然后可以一直复用。 方便快速开发。,ActionScript,https://github.com/cvs6/angular-base
151,as3-qrcode-encoder,92,28,92,3,2010-08-05T11:28:11Z,2016-08-18T16:04:16Z,407,A QR code encoder in as3,ActionScript,https://github.com/jbpin/as3-qrcode-encoder
152,away3d-core-broomstick,92,25,92,34,2011-02-27T20:35:59Z,2011-07-14T07:44:55Z,1642,Away3D engine for Flash Player Incubator,ActionScript,https://github.com/away3d/away3d-core-broomstick
153,spriteflexjs,92,24,92,8,2015-11-27T02:31:49Z,2023-12-18T08:33:00Z,130673,"spriteflexjs ,a html5 engine build with apache-royale.",ActionScript,https://github.com/matrix3d/spriteflexjs
154,SaladoPlayer,90,27,90,2,2010-05-01T12:46:29Z,2015-09-03T20:51:49Z,29420,Free flash panorama viewer,ActionScript,https://github.com/mstandio/SaladoPlayer
155,ache-gesture,90,14,90,1,2012-12-16T08:49:39Z,2017-04-18T05:40:36Z,1075,Gesture recognition framework for Adobe AIR Mobile App based on Starling,ActionScript,https://github.com/flashache/ache-gesture
156,raix,90,8,90,1,2010-03-24T14:04:57Z,2013-01-18T05:47:23Z,22717,"raix (Reactive And Interactive eXtensions) is a functional, composable, API for AS3 that simplifies working with data, regardless of whether its interactive (arrays) or reactive (events). raix was previously RxAs",ActionScript,https://github.com/richardszalay/raix
157,DestroyFramework,90,5,90,1,2009-11-29T04:52:44Z,2010-11-22T07:38:30Z,15451,a framework of useful Actionscript classes,ActionScript,https://github.com/destroytoday/DestroyFramework
158,hls-p2p,89,50,89,1,2015-04-20T04:45:09Z,2016-05-06T09:18:55Z,3159,Flash OSMF based hybrid cdn&p2p hls solution,ActionScript,https://github.com/lava-tech/hls-p2p
159,nodechat,88,11,88,0,2011-02-27T19:05:00Z,2012-01-25T04:25:21Z,11287,"using node.js, socket.io, backbone.js, and jade to make a chat app demo. Demo @ http://nodechat.no.de/",ActionScript,https://github.com/jslatts/nodechat
160,SkinnableMinimalComponents,88,15,88,1,2010-04-28T14:56:09Z,2011-07-04T02:26:33Z,318,A skinnable version of the AS3 Minimal Components,ActionScript,https://github.com/dgrigg/SkinnableMinimalComponents
161,SoulwireAS3Framework,87,22,87,6,2011-01-19T14:08:56Z,2012-12-23T13:18:45Z,426,Soulwire AS3 Framework,ActionScript,https://github.com/soulwire/SoulwireAS3Framework
162,crossdomain-exploitation-framework,87,26,87,1,2014-09-05T15:15:37Z,2014-11-12T20:26:25Z,311,Everything you need to exploit overly permissive crossdomain.xml files,ActionScript,https://github.com/sethsec/crossdomain-exploitation-framework
163,Asteroids,87,16,87,4,2012-11-21T16:15:31Z,2020-05-09T14:43:13Z,2087,An example game built with the Ash framework.,ActionScript,https://github.com/richardlord/Asteroids
164,flash-hijack,86,15,86,2,2019-05-30T03:10:44Z,2019-11-09T01:34:04Z,19,"flash 劫持轮子，CSRF，劫持，跳转，swf 有需求可以提issues ，src挖掘,劫持response",ActionScript,https://github.com/7dog7/flash-hijack
165,box2d2-js,86,24,86,0,2010-07-31T15:42:00Z,2017-02-04T14:05:24Z,748,Automatic port of box2dAS 2.0 to javascript,ActionScript,https://github.com/jwagner/box2d2-js
166,iosxdripreader,85,68,85,4,2016-06-01T21:29:13Z,2019-10-18T22:06:56Z,40007,xdrip/xbridge reader for iOS devices,ActionScript,https://github.com/JohanDegraeve/iosxdripreader
167,qr-zbar-ane,84,23,84,14,2013-07-21T08:30:11Z,2020-07-24T15:05:10Z,21758,ANE for QR Code Reader,ActionScript,https://github.com/saumitrabhave/qr-zbar-ane
168,fcss,83,13,83,13,2009-10-19T03:32:27Z,2011-02-24T17:12:57Z,4533,Flash Cascading StyleSheet Library,ActionScript,https://github.com/theflashbum/fcss
169,openvv,82,50,82,21,2013-09-30T20:07:00Z,2018-04-14T22:25:40Z,3113,,ActionScript,https://github.com/InteractiveAdvertisingBureau/openvv
170,easyWorker,82,23,82,7,2014-06-16T21:52:49Z,2016-01-22T00:08:14Z,4895,Flex / Air / Pure AS3 library to make ease to work with Workers,ActionScript,https://github.com/doublefx/easyWorker
171,SparrowPlayer,82,40,82,2,2014-09-16T09:31:48Z,2015-05-26T13:14:13Z,5071,麻雀播放器，采用as3开发，用于播放在线视频。包含在线视频播放器的基本功能，并且支持播放加密视频，HLS视频，分段视频等等。易扩展， 易二次开发。免费开源,ActionScript,https://github.com/yangq1990/SparrowPlayer
172,FairyGUI-as3,82,25,82,2,2015-05-07T04:45:35Z,2020-11-17T12:57:28Z,31509,A flexible UI framework for Flash AS3,ActionScript,https://github.com/fairygui/FairyGUI-as3
173,as3-vanilla,81,15,81,6,2011-07-21T23:04:58Z,2014-12-18T07:48:51Z,4071,Extract strongly typed Objects from dynamic objects without writing a single line of code!,ActionScript,https://github.com/jonnyreeves/as3-vanilla
174,RealtimeGameLib,81,20,81,2,2011-03-18T14:58:12Z,2012-10-09T23:19:10Z,213,Simple library for building multiplayer realtime games using P2P (and Flash Media Server).,ActionScript,https://github.com/tomkrcha/RealtimeGameLib
175,FairyGUI-starling,80,20,80,0,2015-05-07T04:44:14Z,2019-01-11T01:59:04Z,36674,A flexible UI framework for  Starling.,ActionScript,https://github.com/fairygui/FairyGUI-starling
176,revisit,80,12,80,1,2010-05-05T13:38:30Z,2014-10-06T07:49:17Z,2135,"revisit is a real-time visualization of the latest twitter messages (tweets) around a specific topic. Use it create your own twitter wall at a conference or an ambient display at your company or whatever other idea you come up with. In contrast to other twitterwalls, it provides a sense of the temporal dynamics in the twitter stream, and emphasizes the conversational threads established by retweets and @replies. You will need Flash CS4 to compile the sources.",ActionScript,https://github.com/MoritzStefaner/revisit
177,AIR-OpenCV-Extension,80,20,80,3,2012-03-28T09:47:21Z,2015-08-28T10:21:25Z,48965,"Native Extension for Adobe AIR, exposing OpenCV API's",ActionScript,https://github.com/wouterverweirder/AIR-OpenCV-Extension
178,ATF-Encoder,80,12,80,1,2012-06-26T08:19:23Z,2013-06-26T09:38:06Z,12885,Pure AS3 librairies for encode/decode ATF (Adobe Texture Format) files.,ActionScript,https://github.com/plepers/ATF-Encoder
179,reflex-framework,80,34,80,0,2010-03-26T21:25:48Z,2021-08-13T20:21:38Z,4143,Complete RIA component framework,ActionScript,https://github.com/reflex/reflex-framework
180,RectanglePacking,78,20,78,1,2012-08-13T14:10:37Z,2015-03-25T00:21:56Z,177,Super fast AS3 implementation of rectangle packing algorithm,ActionScript,https://github.com/villekoskelaorg/RectanglePacking
181,TransformTool,78,38,78,5,2013-03-08T23:36:23Z,2024-10-03T12:44:27Z,215,"Free Transform Tool (AS, JS) for manipulating objects in 2D space.",ActionScript,https://github.com/senocular/TransformTool
182,Axel,77,24,77,12,2012-04-01T05:19:00Z,2014-01-19T23:50:09Z,1059,"An open source, hardware accelerated 2D flash game library",ActionScript,https://github.com/arkeus/Axel
183,SpriterAS,76,18,76,6,2013-01-24T16:41:28Z,2013-05-17T17:58:00Z,3619,An AS3 library for rendering Spriter Animations (SCML) with Starling,ActionScript,https://github.com/treefortress/SpriterAS
184,Ember,76,7,76,0,2010-08-17T14:52:38Z,2015-09-04T10:39:48Z,5749,Flash component based entity system framework for game development,ActionScript,https://github.com/tdavies/Ember
185,air-sqlite,76,17,76,5,2010-02-03T04:34:06Z,2012-02-20T21:39:00Z,2422,Utilities for working with SQLite databases in AIR,ActionScript,https://github.com/probertson/air-sqlite
186,backyard-monsters-refitted,76,25,76,26,2024-01-23T20:29:00Z,2025-03-27T04:32:54Z,297660,The Backyard Monsters preservation project 🎮,ActionScript,https://github.com/bym-refitted/backyard-monsters-refitted
187,Mode,75,23,75,3,2009-10-19T00:17:31Z,2011-04-27T20:43:25Z,1755,"A small (but sadly not that simple) demo game built on the flixel framework.  Hopefully it will become kind of obsolete with the creation of more targeted, simple, and smaller open source demo games!",ActionScript,https://github.com/AdamAtomic/Mode
188,json-flash-csrf-poc,75,15,75,1,2018-01-30T13:51:58Z,2018-02-05T13:07:32Z,3,This repo contains the files required to perform a CSRF attack using Flash and HTTP 307 redirections.,ActionScript,https://github.com/appsecco/json-flash-csrf-poc
189,Player-SDK,74,31,74,6,2015-04-20T06:08:42Z,2020-12-16T10:06:41Z,20281,iSpring Flash and HTML5 Presentation Player SDK,ActionScript,https://github.com/ispringsolutions/Player-SDK
190,FlatSpark,74,35,74,0,2014-05-16T17:29:31Z,2022-06-02T14:42:18Z,13693,FlatSpark is a flat skin for Flex 4 projects. It is now officially a part of Flex SDK starting from 4.14. Further development will be made in Flex official repository here: (https://github.com/apache/flex-sdk/tree/develop/frameworks/projects/flatspark),ActionScript,https://github.com/akamud/FlatSpark
191,as3geometry,74,11,74,0,2009-11-09T22:57:34Z,2011-10-27T16:55:35Z,1453,An ActionScript 3 Geometry Library,ActionScript,https://github.com/alecmce/as3geometry
192,as3-universal-analytics,73,11,73,17,2014-06-12T01:46:24Z,2015-11-29T23:06:20Z,709,Google Universal Analytics for AS3,ActionScript,https://github.com/zwetan/as3-universal-analytics
193,MongoAS3,73,9,73,8,2011-06-01T06:53:16Z,2011-10-26T21:29:03Z,882,AS3 Driver for mongoDB.,ActionScript,https://github.com/s9tpepper/MongoAS3
194,dofedex,72,29,72,2,2020-03-07T00:59:46Z,2024-04-21T23:38:30Z,3053882,A Dofus Retro encyclopedia,ActionScript,https://github.com/dofera/dofedex
195,HiSlope,72,16,72,2,2009-10-21T22:27:12Z,2011-11-13T14:48:13Z,61602,AS3 toolkit for making filtering the live video a smoothie,ActionScript,https://github.com/og2t/HiSlope
196,AwayBuilder,71,36,71,36,2013-01-20T20:38:09Z,2024-06-03T17:58:03Z,200964,,ActionScript,https://github.com/awaytools/AwayBuilder
197,CPSC,71,12,71,21,2018-02-28T09:44:41Z,2024-10-23T23:21:15Z,1543271,Club Penguin Singleplayer Client,ActionScript,https://github.com/sticks-stuff/CPSC
198,AQLite,71,22,71,50,2019-01-13T10:03:35Z,2021-01-31T12:31:04Z,108887,A Client for AQWorlds,ActionScript,https://github.com/133spider/AQLite
199,GPUI,71,10,71,1,2012-05-02T17:14:09Z,2012-05-03T17:44:00Z,248,tiny GPU [Stage3D] based GUI,ActionScript,https://github.com/inspirit/GPUI
200,as3flobile,70,10,70,5,2010-06-18T13:34:17Z,2011-01-17T14:27:14Z,10182,A set of Actionscript 3 components targeting the Flash Player on mobile devices,ActionScript,https://github.com/bustardcelly/as3flobile
201,WebWorks-TabletOS,70,14,70,36,2011-02-24T14:01:53Z,2015-07-30T19:09:36Z,19705,BlackBerry WebWorks for Tablet OS is a platform for building deeply integrated web applications for the BlackBerry PlayBook,ActionScript,https://github.com/blackberry/WebWorks-TabletOS
202,HTMLWrapper,70,27,70,5,2010-02-28T22:58:21Z,2020-10-08T10:32:31Z,157,An HTML / CSS renderer created in ActionScript,ActionScript,https://github.com/talltyler/HTMLWrapper
203,skyrimui,70,23,70,3,2012-06-29T02:15:11Z,2015-05-17T10:15:26Z,24105,Unofficial Skyrim UI SDK,ActionScript,https://github.com/Mardoxx/skyrimui
204,cypherpoker,70,13,70,15,2014-11-01T04:36:05Z,2024-05-18T19:12:41Z,25909,"An open source implementation of peer to peer cryptographic poker (""Mental Poker"")",ActionScript,https://github.com/monicanagent/cypherpoker
205,robotlegs-extensions-Oil,69,13,69,0,2010-10-19T18:40:01Z,2012-03-20T18:04:52Z,297,Oil is a collection of utilities and extensions for the Robotlegs framework,ActionScript,https://github.com/darscan/robotlegs-extensions-Oil
206,evoSpicyParticleEngine,69,4,69,0,2011-11-24T08:49:38Z,2011-12-20T14:17:41Z,460,Stage3D particle engine for 3D space.,ActionScript,https://github.com/simppafi/evoSpicyParticleEngine
207,away3d-particles-system,68,16,68,6,2011-10-07T11:21:55Z,2013-01-14T07:51:09Z,10937,A particle system based on Stage3D for Away3D engine,ActionScript,https://github.com/liaocheng/away3d-particles-system
208,fc64,68,8,68,0,2009-10-06T21:23:57Z,2010-07-20T22:53:10Z,1097,A low level Commodore 64 emulator written in Actionscript 3,ActionScript,https://github.com/claus/fc64
209,flash-console,68,18,68,5,2015-03-21T16:09:40Z,2016-11-13T12:56:01Z,64823,Automatically exported from code.google.com/p/flash-console,ActionScript,https://github.com/junkbyte/flash-console
210,CadetEngine-as,67,21,67,1,2012-11-12T22:34:19Z,2014-07-10T23:10:13Z,18044,"CadetEngine is a component-based AS3 Scene Engine supporting 2D and 3D GPU accelerated rendering, physics, custom behaviours and 3rd party library integration. It has been designed from the ground up to be plug-and-play with editability in mind.",ActionScript,https://github.com/CadetEditor/CadetEngine-as
