Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
138,nvim-spectre,2192,74,2192,16,2021-03-28T15:37:56Z,2025-01-13T01:57:06Z,7361,Find the enemy and replace them with dark power.,Lua,https://github.com/nvim-pack/nvim-spectre
139,lsp_signature.nvim,2185,63,2185,87,2021-02-27T06:08:01Z,2025-03-27T13:19:06Z,378,LSP signature hint as you type,Lua,https://github.com/ray-x/lsp_signature.nvim
140,awesome-wm-widgets,2184,287,2184,90,2015-07-12T14:03:35Z,2025-03-08T19:07:15Z,32711,Widgets for Awesome Window Manager,Lua,https://github.com/streetturtle/awesome-wm-widgets
141,nelua-lang,2180,71,2180,19,2017-10-28T22:43:40Z,2024-12-14T14:10:21Z,4741,"Minimal, efficient, statically-typed and meta-programmable systems programming language heavily inspired by Lua, which compiles to C and native code.",Lua,https://github.com/edubart/nelua-lang
142,fidget.nvim,2178,64,2178,19,2022-01-21T08:15:48Z,2025-02-06T04:50:37Z,2960,💫  Extensible UI for Neovim notifications and LSP progress messages.,Lua,https://github.com/j-hui/fidget.nvim
143,rust-tools.nvim,2162,156,2162,119,2021-04-01T23:35:37Z,2024-01-03T05:22:56Z,294,Tools for better development in rust using neovim's builtin lsp,Lua,https://github.com/simrat39/rust-tools.nvim
144,luafun,2160,106,2160,40,2013-11-19T19:02:26Z,2024-10-09T16:15:46Z,532,Lua Fun is a high-performance functional programming library for Lua designed with LuaJIT's trace compiler in mind.,Lua,https://github.com/luafun/luafun
145,siggraph2016_colorization,2157,301,2157,13,2016-04-20T05:20:50Z,2022-06-13T02:05:02Z,1552,Code for the paper 'Let there be Color!: Joint End-to-end Learning of Global and Local Image Priors for Automatic Image Colorization with Simultaneous Classification'. ,Lua,https://github.com/satoshiiizuka/siggraph2016_colorization
146,rustaceanvim,2155,84,2155,20,2021-05-11T06:39:38Z,2025-03-25T17:39:39Z,1441,🦀 Supercharge your Rust experience in Neovim! A heavily modified fork of rust-tools.nvim,Lua,https://github.com/mrcjkb/rustaceanvim
147,uosc,2152,77,2152,25,2020-03-02T17:57:36Z,2025-03-27T13:51:30Z,8236,Feature-rich minimalist proximity-based UI for MPV player.,Lua,https://github.com/tomasklaen/uosc
148,PathOfBuilding,2148,1030,2148,958,2016-05-04T14:42:33Z,2021-01-16T11:28:24Z,116618,Offline build planner for Path of Exile.,Lua,https://github.com/Openarl/PathOfBuilding
149,luakit,2144,247,2144,216,2010-08-08T10:09:04Z,2025-02-14T12:28:55Z,7077,"Fast, small, webkit based browser framework extensible by Lua.",Lua,https://github.com/luakit/luakit
150,gruvbox.nvim,2131,224,2131,36,2020-11-02T05:27:15Z,2025-03-26T14:37:05Z,362,Lua port of the most famous vim colorscheme,Lua,https://github.com/ellisonleao/gruvbox.nvim
151,keyboard,2124,216,2124,4,2013-03-30T16:01:43Z,2024-12-06T14:32:22Z,3330,⌨ Toward a more useful keyboard,Lua,https://github.com/jasonrudolph/keyboard
152,alpha-nvim,2092,117,2092,42,2021-09-01T23:35:47Z,2024-11-14T17:15:04Z,242,a lua powered greeter like vim-startify / dashboard-nvim,Lua,https://github.com/goolord/alpha-nvim
153,crnn,2076,550,2076,91,2015-12-19T07:14:57Z,2019-03-04T05:12:37Z,75,Convolutional Recurrent Neural Network (CRNN) for image-based sequence recognition.,Lua,https://github.com/bgshih/crnn
154,lua-resty-http,2021,625,2021,41,2013-10-10T10:45:15Z,2024-06-21T11:26:31Z,450,Lua HTTP client cosocket driver for OpenResty / ngx_lua.,Lua,https://github.com/ledgetech/lua-resty-http
155,q_algorithm,2020,841,2020,18,2017-01-03T02:23:46Z,2024-06-14T02:49:03Z,30285,棋牌的胡牌算法，包括麻将、跑胡子、扑克。实现 lua 、c++ 、c# 、golang 、js 、java 、python 版本。( Mahjong  algorithm ),Lua,https://github.com/yuanfengyun/q_algorithm
156,Launch.nvim,2013,476,2013,10,2022-06-15T23:06:53Z,2024-12-26T14:15:42Z,187,🚀 Launch.nvim is modular starter for Neovim.,Lua,https://github.com/LunarVim/Launch.nvim
157,neodev.nvim,2011,56,2011,0,2021-05-19T13:21:14Z,2024-07-06T10:06:35Z,20001,"💻  Neovim setup for init.lua and plugin development with full signature help, docs and completion for the nvim lua API.",Lua,https://github.com/folke/neodev.nvim
158,art-DCGAN,2006,337,2006,18,2017-08-09T03:21:51Z,2022-02-17T01:11:31Z,14302,"Modified implementation of DCGAN focused on generative art. Includes pre-trained models for landscapes, nude-portraits, and others.",Lua,https://github.com/robbiebarrat/art-DCGAN
159,Beyond-All-Reason,2000,359,2000,440,2019-02-24T17:57:39Z,2025-03-28T12:52:50Z,3515861,Main game repository for Beyond All Reason.,Lua,https://github.com/beyond-all-reason/Beyond-All-Reason
160,Penlight,1985,247,1985,37,2010-03-09T07:43:52Z,2024-11-07T11:09:11Z,3167,"A set of pure Lua libraries focusing on input data handling (such as reading configuration files), functional programming (such as map, reduce, placeholder expressions,etc), and OS path management.  Much of the functionality is inspired by the Python standard libraries.",Lua,https://github.com/lunarmodules/Penlight
161,nvim-lsp-installer,1977,121,1977,32,2021-04-04T15:29:56Z,2022-11-12T13:57:17Z,1510,Further development has moved to https://github.com/williamboman/mason.nvim!,Lua,https://github.com/williamboman/nvim-lsp-installer
162,dressing.nvim,1977,39,1977,17,2021-12-03T01:43:51Z,2025-02-12T17:34:03Z,245,Neovim plugin to improve the default vim.ui interfaces,Lua,https://github.com/stevearc/dressing.nvim
163,cellular-automaton.nvim,1962,39,1962,11,2022-11-13T10:39:27Z,2025-01-31T21:03:35Z,44,"A useless plugin that might help you cope with stubbornly broken tests or overall lack of sense in life. It lets you execute aesthetically pleasing, cellular automaton animations based on the content of neovim buffer.",Lua,https://github.com/Eandrju/cellular-automaton.nvim
164,json.lua,1960,371,1960,28,2015-08-12T19:18:12Z,2023-11-28T04:38:13Z,29,A lightweight JSON library for Lua,Lua,https://github.com/rxi/json.lua
165,lua-resty-auto-ssl,1955,181,1955,121,2016-01-25T03:40:52Z,2024-07-22T14:55:53Z,506,On the fly (and free) SSL registration and renewal inside OpenResty/nginx with Let's Encrypt.,Lua,https://github.com/auto-ssl/lua-resty-auto-ssl
166,luacheck,1948,326,1948,45,2014-03-10T13:55:05Z,2022-12-18T19:53:23Z,2237, A tool for linting and static analysis of Lua code. ,Lua,https://github.com/mpeterv/luacheck
167,rime-frost,1937,84,1937,7,2024-06-07T06:22:03Z,2025-02-09T13:22:37Z,251776,白霜拼音：蒹葭苍苍，白露为霜。白霜拼音使用使用745396750字的高质量语料，进行分词，重新统计字频、词频，归一化，打造纯净、词频准确、智能的词库。白霜词库是目前rime方案下最好的开源词库，立志于打造不输于商业输入法的输入体验。,Lua,https://github.com/gaboolic/rime-frost
168,lua-resty-redis,1925,450,1925,76,2012-02-06T12:24:25Z,2025-03-07T11:18:09Z,238,Lua redis client driver for the ngx_lua based on the cosocket API,Lua,https://github.com/openresty/lua-resty-redis
169,vim-config,1925,468,1925,2,2014-01-04T19:15:37Z,2025-01-28T19:05:01Z,2944,"Lean mean Neovim machine, carefully crafted with :heart:  Use with latest Neovim.",Lua,https://github.com/rafi/vim-config
170,aerial.nvim,1920,94,1920,55,2020-09-19T22:59:49Z,2025-03-19T21:49:22Z,1185,Neovim plugin for a code outline window,Lua,https://github.com/stevearc/aerial.nvim
171,ResNeXt,1916,290,1916,10,2017-01-11T02:20:25Z,2020-01-14T19:58:44Z,32,Implementation of a classification framework from the paper Aggregated Residual Transformations for Deep Neural Networks,Lua,https://github.com/facebookresearch/ResNeXt
172,griddycode,1914,116,1914,57,2024-02-24T07:46:45Z,2024-08-12T15:35:06Z,485469,A code editor made with Godot. Code has never been more lit!,Lua,https://github.com/face-hh/griddycode
173,zen-mode.nvim,1886,61,1886,20,2021-05-17T06:37:05Z,2024-12-11T10:02:38Z,102,🧘  Distraction-free coding for Neovim,Lua,https://github.com/folke/zen-mode.nvim
174,Soldier76,1871,388,1871,5,2019-03-07T02:35:42Z,2024-05-20T12:58:13Z,5379,PUBG - 罗技鼠标宏 | 兴趣使然的项目，完虐收费宏！点个Star支持一下作者！[PUBG - Logitech mouse macro | Support 12 kinds of guns without recoil!],Lua,https://github.com/kiccer/Soldier76
175,symbols-outline.nvim,1846,103,1846,100,2021-04-19T01:17:58Z,2024-01-03T05:25:42Z,185,A tree like view for symbols in Neovim using the Language Server Protocol. Supports all your favourite languages.,Lua,https://github.com/simrat39/symbols-outline.nvim
176,nvim-ts-autotag,1841,103,1841,12,2021-03-08T00:59:23Z,2025-02-18T20:24:37Z,160,Use treesitter to auto close and auto rename html tag,Lua,https://github.com/windwp/nvim-ts-autotag
177,nvim-bqf,1838,33,1838,18,2020-10-01T11:36:18Z,2025-01-04T11:17:07Z,362,"Better quickfix window in Neovim, polish old quickfix window.",Lua,https://github.com/kevinhwang91/nvim-bqf
178,DeepMind-Atari-Deep-Q-Learner,1826,534,1826,23,2015-02-26T23:12:07Z,2018-01-23T03:06:50Z,31755,The original code from the DeepMind article + my tweaks,Lua,https://github.com/kuz/DeepMind-Atari-Deep-Q-Learner
179,telescope-file-browser.nvim,1823,92,1823,31,2021-11-13T15:50:31Z,2024-10-24T00:09:55Z,4550,File Browser extension for telescope.nvim,Lua,https://github.com/nvim-telescope/telescope-file-browser.nvim
180,middleclass,1806,192,1806,5,2010-04-21T21:35:02Z,2023-03-05T16:45:40Z,204,Object-orientation for Lua,Lua,https://github.com/kikito/middleclass
181,rest.nvim,1793,147,1793,34,2021-05-05T22:56:10Z,2025-03-10T04:46:45Z,2230,"A very fast, powerful, extensible and asynchronous Neovim HTTP client written in Lua.",Lua,https://github.com/rest-nvim/rest.nvim
182,lua-protobuf,1788,389,1788,40,2015-05-03T13:50:24Z,2024-11-01T08:20:44Z,673,A Lua module to work with Google protobuf,Lua,https://github.com/starwing/lua-protobuf
183,lazygit.nvim,1785,66,1785,42,2020-04-03T22:27:25Z,2025-02-17T18:36:36Z,139,Plugin for calling lazygit from within neovim.,Lua,https://github.com/kdheepak/lazygit.nvim
184,nui.nvim,1784,66,1784,26,2021-07-09T16:13:46Z,2025-03-06T04:06:47Z,674,UI Component Library for Neovim.,Lua,https://github.com/MunifTanjim/nui.nvim
185,hardtime.nvim,1774,28,1774,7,2023-04-24T17:38:50Z,2025-03-08T06:09:19Z,146,Establish good command workflow and quit bad habit,Lua,https://github.com/m4xshen/hardtime.nvim
186,UnityMMO,1768,445,1768,16,2018-07-11T08:49:11Z,2021-07-01T13:20:26Z,55338,"an unity mmo demo, base on ecs(game play), xlua(ui)",Lua,https://github.com/liuhaopen/UnityMMO
187,MemNN,1754,375,1754,14,2015-09-16T00:04:48Z,2020-07-28T09:20:33Z,203,Memory Networks implementations,Lua,https://github.com/facebookarchive/MemNN
188,SNKRX,1747,249,1747,11,2021-02-18T04:09:57Z,2022-07-01T13:13:48Z,62335,A replayable arcade shooter where you control a snake of heroes.,Lua,https://github.com/a327ex/SNKRX
189,typescript-tools.nvim,1727,52,1727,61,2022-11-02T11:42:56Z,2025-03-28T10:26:27Z,227,⚡ TypeScript integration NeoVim deserves ⚡,Lua,https://github.com/pmizio/typescript-tools.nvim
190,onedark.nvim,1716,166,1716,70,2021-05-09T18:43:01Z,2024-11-09T16:58:16Z,184,"One dark and light colorscheme for neovim >= 0.5.0 written in lua based on Atom's One Dark and Light theme. Additionally, it comes with 5 color variant styles",Lua,https://github.com/navarasu/onedark.nvim
191,neoscroll.nvim,1696,40,1696,10,2021-03-27T20:45:17Z,2024-12-06T21:57:50Z,10817,Smooth scrolling neovim plugin written in lua,Lua,https://github.com/karb94/neoscroll.nvim
192,nProbe,1691,46,1691,91,2015-10-10T17:04:51Z,2025-03-20T15:10:56Z,10256,Open source components and extensions for nProbe,Lua,https://github.com/ntop/nProbe
193,sile,1690,102,1690,262,2013-12-02T03:49:24Z,2025-03-26T10:07:45Z,57083,The SILE Typesetter — Simon’s Improved Layout Engine,Lua,https://github.com/sile-typesetter/sile
194,istore,1689,356,1689,27,2021-08-24T10:08:09Z,2025-03-20T05:32:03Z,1319,一个 Openwrt 标准的软件中心，纯脚本实现，只依赖Openwrt标准组件。支持其它固件开发者集成到自己的固件里面。更方便入门用户搜索安装插件。The iStore is a app store for OpenWRT,Lua,https://github.com/linkease/istore
195,openwrt-passwall2,1675,478,1675,7,2022-03-06T15:46:22Z,2025-03-02T17:05:15Z,2454,,Lua,https://github.com/xiaorouji/openwrt-passwall2
196,cimgui,1615,312,1615,14,2015-04-07T14:06:21Z,2025-03-24T18:03:14Z,14459,c-api for imgui (https://github.com/ocornut/imgui)    Look at: https://github.com/cimgui for other widgets,Lua,https://github.com/cimgui/cimgui
197,OpenWRTInvasion,1611,285,1611,26,2020-03-19T01:16:18Z,2023-12-10T23:27:41Z,68362,"Root shell exploit for several Xiaomi routers: 4A Gigabit, 4A 100M, 4, 4C, 3Gv2, 4Q, miWifi 3C...",Lua,https://github.com/acecilia/OpenWRTInvasion
198,dotfiles,1605,122,1605,19,2022-02-13T16:29:21Z,2024-12-13T15:33:26Z,32987,My personal macOS configuration,Lua,https://github.com/FelixKratz/dotfiles
199,lspkind.nvim,1585,35,1585,16,2021-02-04T19:47:10Z,2024-12-05T14:25:01Z,642,vscode-like pictograms for neovim lsp completion items,Lua,https://github.com/onsails/lspkind.nvim
200,lush.nvim,1579,49,1579,13,2020-11-17T05:46:58Z,2024-08-16T05:22:21Z,6176,"Create Neovim themes with real-time feedback, export anywhere.",Lua,https://github.com/rktjmp/lush.nvim
201,grad-cam,1546,228,1546,11,2016-05-27T19:37:36Z,2022-09-17T02:42:00Z,1616,[ICCV 2017] Torch code for Grad-CAM,Lua,https://github.com/ramprs/grad-cam
202,Anycomplete,1541,46,1541,5,2016-11-29T18:13:00Z,2023-05-07T14:40:06Z,20,The magic of Google Autocomplete while you're typing. Anywhere.,Lua,https://github.com/nathancahill/Anycomplete
203,rime-settings,1519,156,1519,23,2019-10-11T06:50:01Z,2022-10-13T09:05:28Z,115047,接近原生的鼠须管 Rime 配置,Lua,https://github.com/wongdean/rime-settings
204,telekasten.nvim,1515,94,1515,66,2021-11-21T01:01:11Z,2024-10-26T18:46:34Z,2110,"A Neovim (lua) plugin for working with a markdown zettelkasten / wiki and mixing it with a journal, based on telescope.nvim",Lua,https://github.com/nvim-telekasten/telekasten.nvim
205,nvim-navic,1505,52,1505,25,2022-05-23T16:09:54Z,2024-02-09T20:20:22Z,146,Simple winbar/statusline plugin that shows your current code context,Lua,https://github.com/SmiteshP/nvim-navic
206,KikiAuth,1499,3,1499,0,2016-08-08T17:49:10Z,2018-11-23T17:17:23Z,99,CommonsNet KikiAuth for OpenWrt,Lua,https://github.com/fossasia/KikiAuth
207,AdaIN-style,1495,195,1495,15,2017-03-20T16:16:37Z,2017-10-30T11:38:53Z,23378,Arbitrary Style Transfer in Real-time with Adaptive Instance Normalization,Lua,https://github.com/xunhuang1995/AdaIN-style
208,nginx-lua-prometheus,1492,230,1492,5,2016-03-19T15:51:04Z,2025-01-04T08:43:30Z,174,Prometheus metric library for Nginx written in Lua,Lua,https://github.com/knyar/nginx-lua-prometheus
209,busted,1485,190,1485,56,2012-08-08T02:28:22Z,2024-11-29T21:32:31Z,1888,Elegant Lua unit testing.,Lua,https://github.com/lunarmodules/busted
210,dcgan.torch,1474,413,1474,41,2015-12-02T02:52:08Z,2021-08-02T01:46:39Z,3152,A torch implementation of http://arxiv.org/abs/1511.06434,Lua,https://github.com/soumith/dcgan.torch
211,ArknightsGameData,1473,272,1473,0,2019-12-31T13:44:08Z,2025-03-20T08:00:41Z,565411,《明日方舟》游戏数据,Lua,https://github.com/Kengxxiao/ArknightsGameData
212,auto-session,1471,50,1471,18,2021-01-30T14:21:06Z,2025-03-16T14:53:16Z,735,A small automated session manager for Neovim,Lua,https://github.com/rmagatti/auto-session
213,neogen,1459,62,1459,33,2021-08-15T20:03:20Z,2025-02-20T10:19:39Z,5502,A better annotation generator. Supports multiple languages and annotation conventions.,Lua,https://github.com/danymat/neogen
214,ArkLights,1455,63,1455,27,2019-05-20T11:49:52Z,2023-10-07T03:53:22Z,5293,明日方舟速通 arknights 本仓库不再维护，请使用  https://github.com/AegirTech/ArkLights,Lua,https://github.com/tkkcc/ArkLights
215,minetest_game,1453,581,1453,54,2012-03-26T16:03:29Z,2025-03-01T14:35:12Z,10174,"Minetest Game -  A lightweight and well-maintained base for Luanti, intended for modding",Lua,https://github.com/luanti-org/minetest_game
216,project.nvim,1452,141,1452,90,2021-08-02T10:08:53Z,2024-08-12T22:19:46Z,73,The superior project management solution for neovim.,Lua,https://github.com/ahmedkhalf/project.nvim
217,BYTEPATH,1440,94,1440,4,2020-07-04T22:28:06Z,2020-10-17T20:44:47Z,58191,A replayable arcade shooter with a focus on build theorycrafting.,Lua,https://github.com/a327ex/BYTEPATH
218,image.nvim,1429,65,1429,57,2023-06-23T22:33:23Z,2025-03-27T21:37:34Z,445,🖼️ Bringing images to Neovim.,Lua,https://github.com/3rd/image.nvim
219,waf,1428,511,1428,23,2015-09-14T02:22:41Z,2023-08-07T06:25:57Z,36,使用Nginx+Lua实现的WAF（版本v1.0）,Lua,https://github.com/unixhot/waf
220,overseer.nvim,1424,68,1424,54,2022-05-18T00:03:58Z,2025-03-28T01:12:40Z,1808,A task runner and job management plugin for Neovim,Lua,https://github.com/stevearc/overseer.nvim
221,inspect.lua,1424,197,1424,9,2011-04-20T23:00:39Z,2023-09-01T06:05:46Z,159,Human-readable representation of Lua tables,Lua,https://github.com/kikito/inspect.lua
222,leetcode.nvim,1420,65,1420,48,2023-09-16T11:25:17Z,2024-12-22T21:47:16Z,840,A Neovim plugin enabling you to solve LeetCode problems.,Lua,https://github.com/kawre/leetcode.nvim
223,formatter.nvim,1412,145,1412,45,2020-09-14T17:54:11Z,2024-11-05T19:25:08Z,636,,Lua,https://github.com/mhartington/formatter.nvim
224,gen.nvim,1392,119,1392,20,2023-09-30T09:28:53Z,2024-12-29T20:16:06Z,1870,Neovim plugin to generate text using LLMs with customizable prompts,Lua,https://github.com/David-Kunz/gen.nvim
225,cmp-nvim-lsp,1388,53,1388,24,2021-07-26T12:34:15Z,2024-12-10T09:42:29Z,28,nvim-cmp source for neovim builtin LSP client,Lua,https://github.com/hrsh7th/cmp-nvim-lsp
226,astrocommunity,1372,259,1372,29,2023-02-21T14:55:56Z,2025-03-28T12:25:45Z,2462,A community repository of common plugin specifications,Lua,https://github.com/AstroNvim/astrocommunity
227,vlsub,1365,341,1365,97,2012-01-23T10:36:11Z,2023-09-27T18:45:44Z,276,VLC extension to download subtitles from opensubtitles.org,Lua,https://github.com/exebetche/vlsub
228,hologram.nvim,1356,30,1356,28,2021-04-01T22:29:53Z,2023-11-15T01:01:53Z,4340,"👻 A cross platform terminal image viewer for Neovim. Extensible and fast, written in Lua and C. Works on macOS and Linux.",Lua,https://github.com/edluffy/hologram.nvim
229,WeakAuras2,1354,319,1354,69,2014-10-10T22:57:50Z,2025-03-25T23:11:00Z,96470,World of Warcraft addon that provides a powerful framework to display customizable graphics on your screen.,Lua,https://github.com/WeakAuras/WeakAuras2
230,twilight.nvim,1353,24,1353,2,2021-07-12T07:37:37Z,2024-07-22T13:04:08Z,62,🌅  Twilight is a Lua plugin for Neovim 0.5 that dims inactive portions of the code you're editing using TreeSitter.,Lua,https://github.com/folke/twilight.nvim
231,nn,1347,955,1347,171,2013-10-18T12:27:25Z,2021-01-12T19:56:45Z,3755,,Lua,https://github.com/torch/nn
232,glow.nvim,1338,55,1338,13,2020-08-12T23:40:54Z,2025-03-21T22:49:19Z,91,A markdown preview directly in your neovim.,Lua,https://github.com/ellisonleao/glow.nvim
233,multipathnet,1337,274,1337,23,2016-08-18T20:50:00Z,2019-03-22T18:15:44Z,76,"A Torch implementation of the object detection network from ""A MultiPath Network for Object Detection"" (https://arxiv.org/abs/1604.02135)",Lua,https://github.com/facebookresearch/multipathnet
